"GeneIDs","count"
"cytochrome_P450,_family_82,_subfamily_C,_polypeptide_4,[LOW_BITSCORE]_Copper_amine_oxidase_family_protein,[LOW_BITSCORE]_receptor_like_protein_38,[LOW_BITSCORE]_cysteine-rich_RLK_(RECEPTOR-like_protein_kinase)_30",1
"cytochrome_P450,_family_82,_subfamily_C,_polypeptide_4,[LOW_BITSCORE]_Copper_amine_oxidase_family_protein,[LOW_BITSCORE]_receptor_like_protein_38,[LOW_BITSCORE]_cysteine-rich_RLK_(RECEPTOR-like_protein_kinase)_30,seven_transmembrane_domain_protein,autophagy_protein_Apg5_family",1
"cytochrome_P450,_family_82,_subfamily_C,_polypeptide_4,[LOW_BITSCORE]_mitogen-activated_protein_kinase_kinase_kinase_6,cytochrome_P450,_family_82,_subfamily_C,_polypeptide_4,[LOW_BITSCORE]_kinase_superfamily_protein,[LOW_BITSCORE]_uncharacterized_protein_AT1G44920,serine_carboxypeptidase-like_34",1
"cytochrome_P450,_family_94,_subfamily_B,_polypeptide_3",1
"cytochrome_P450,_family_94,_subfamily_D,_polypeptide_2,[LOW_BITSCORE]_RING/U-box_superfamily_protein,serine_carboxypeptidase-like_29,inhibitor-3,Calcium-binding_EF-hand_family_protein,carboxyesterase_18",1
"cytochrome_P450,_family_96,_subfamily_A,_polypeptide_5,phosphate_transporter_1;9,[LOW_BITSCORE]_proteinaceous_RNase_P_3,phosphate_transporter_1;9,phosphate_transporter_1;9",1
"cytochrome_c_oxidase_assembly_protein_CtaG_/_Cox11_family,Homeodomain-like_superfamily_protein",1
"cytokinin_response_factor_2",1
"dentin_sialophosphoprotein,_putative_(DUF1296),DNA_mismatch_repair_Msh6-like_protein,RNA-directed_DNA_polymerase_(reverse_transcriptase)-related_family_protein,DUF1677_family_protein_(DUF1677),guanine_nucleotide-binding_protein_subunit_gamma,RING-box_1,uncharacterized_protein_AT1G54120",1
"dentin_sialophosphoprotein-like_protein,exocyst_subunit_exo70_family_protein_E1,[LOW_BITSCORE]_hydroxymethylbilane_synthase",1
"dicarboxylate_transport_2.1,dicarboxylate_transport_2.1,Ha412HOChr15g0700211,plant/protein_(Protein_of_unknown_function,_DUF538)",1
"dimethylallyl,_adenosine_tRNA_methylthiotransferase,DNAJ_heat_shock_N-terminal_domain-containing_protein,Mitochondrial_transcription_termination_factor_family_protein,succinate_dehydrogenase_5",1
"disease_resistance_family_protein_/_LRR_family_protein,DNA_glycosylase_superfamily_protein",1
"disease_resistance_protein_(TIR-NBS-LRR_class),[LOW_BITSCORE]_mitogen-activated_protein_kinase_kinase_3,[LOW_BITSCORE]_translation_initiation_factor,[LOW_BITSCORE]_Dof-type_zinc_finger_DNA-binding_family_protein,syntaxin_of_plants_32,uncharacterized_protein_AT2G25670,[LOW_BITSCORE]_disease_resistance_protein_(TIR-NBS-LRR_class)",1
"early_endosome_antigen,[LOW_BITSCORE]_glycosyl_hydrolase_9C3,Mitochondrial_ribosomal_protein_L27,wall-associated_kinase_2,wall-associated_kinase_2",1
"early_nodulin-like_protein_2",1
"embryonic_cell_protein_63,embryonic_cell_protein_63,GCR2-like_2",1
"embryonic_cell_protein_63,embryonic_cell_protein_63,GCR2-like_2,Polyketide_cyclase/dehydrase_and_lipid_transport_superfamily_protein,Major_facilitator_superfamily_protein",1
"ephrin-A3_protein,hydroxycinnamoyl-CoA_shikimate/quinate_hydroxycinnamoyl_transferase,hydroxycinnamoyl-CoA_shikimate/quinate_hydroxycinnamoyl_transferase,hydroxycinnamoyl-CoA_shikimate/quinate_hydroxycinnamoyl_transferase,hydroxycinnamoyl-CoA_shikimate/quinate_hydroxycinnamoyl_transferase,hydroxycinnamoyl-CoA_shikimate/quinate_hydroxycinnamoyl_transferase,hydroxycinnamoyl-CoA_shikimate/quinate_hydroxycinnamoyl_transferase,hydroxycinnamoyl-CoA_shikimate/quinate_hydroxycinnamoyl_transferase,hydroxycinnamoyl-CoA_shikimate/quinate_hydroxycinnamoyl_transferase,hydroxycinnamoyl-CoA_shikimate/quinate_hydroxycinnamoyl_transferase",1
"exocyst_subunit_exo70_family_protein_D1,inter-alpha-trypsin_inhibitor_heavy_chain-like_protein,exocyst_subunit_exo70_family_protein_D3,exocyst_subunit_exo70_family_protein_D3,TRF-like_6,myb_domain_protein_66,[LOW_BITSCORE]_Polyketide_cyclase/dehydrase_and_lipid_transport_superfamily_protein",1
"expansin_B3",1
"expansin_B3,Tetraspanin_family_protein",1
"extracellular_ligand-gated_ion_channel_protein_(DUF3537),[LOW_BITSCORE]_VQ_motif-containing_protein,indole-3-butyric_acid_response_1,cytochrome_P450,_family_71,_subfamily_B,_polypeptide_34,[LOW_BITSCORE]_transmembrane_protein_161AB_protein",1
"fatty_acid_desaturase_5,fatty_acid_desaturase_5,fatty_acid_desaturase_5,[LOW_BITSCORE]_lectin_protein_kinase_family_protein",1
"ferritin_4",1
"flowering_time_control_protein_FCA",1
"galacturonosyltransferase-like_2",1
"general_control_non-repressible_3,NAD(P)-binding_Rossmann-fold_superfamily_protein",1
"general_regulatory_factor_2",1
"germin-like_protein_10",1
"glucan_synthase-like_12,glucan_synthase-like_3,gametophytic_factor_2,nuclear_factor_Y,_subunit_B6",1
"glucan_synthase-like_5,Ubiquitin-conjugating_enzyme_family_protein,Glycosyl_hydrolase_superfamily_protein,[LOW_BITSCORE]_Cell_cycle_regulated_microtubule_associated_protein,[LOW_BITSCORE]_WIP_domain_protein_4,pyrroline-5-carboxylate_reductase,[LOW_BITSCORE]_Tetratricopeptide_repeat_(TPR)-like_superfamily_protein",1
"glutamate_receptor_2.7,glutamate_receptor_2",1
"glutathione_S-transferase_tau_7,glutathione_S-transferase_tau_7,glutathione_S-transferase_tau_7,glutathione_S-transferase_TAU_8,proteolysis_6,DYNAMIN-like_1B,Nucleoporin_interacting_component_(Nup93/Nic96-like)_family_protein,pentatricopeptide_(PPR)_repeat-containing_protein,Nucleotide-sugar_transporter_family_protein,6-phosphogluconate_dehydrogenase_family_protein",1
"glycine-rich_RNA-binding_protein_3,UDP-Glycosyltransferase_superfamily_protein,UDP-Glycosyltransferase_superfamily_protein,[LOW_BITSCORE]_chloroplastidic_phosphoglucan,_water_dikinase_(ATGWD3)",1
"glycosyl_hydrolase_9A1,[LOW_BITSCORE]_DNA-binding_bromodomain-containing_protein,ferric_reduction_oxidase_7",1
"golgi_nucleotide_sugar_transporter_1,SWIB/MDM2_domain_superfamily_protein",1
"golgi_nucleotide_sugar_transporter_3,Ha412HOChr17g0823501,Glutaredoxin_family_protein",1
"growth-regulating_factor_1,[LOW_BITSCORE]_frataxin-like_protein,ACT-like_protein_tyrosine_kinase_family_protein,FAD/NAD(P)-binding_oxidoreductase_family_protein",1
"heat_shock_protein_70,heat_shock_cognate_protein_70-1,heat_shock_protein_70,SNF1-related_protein_kinase_2.10,[LOW_BITSCORE]_LOW_PSII_ACCUMULATION_protein_(DUF1995),calcineurin_B-like_protein_9,[LOW_BITSCORE]_carboxyl-terminal_proteinase-like_protein_(DUF239),Matrixin_family_protein,LURP-one-like_protein_(DUF567),[LOW_BITSCORE]_relative_of_early_flowering_6",1
"heme_oxygenase-like,_multi-helical",1
"heparan-alpha-glucosaminide_N-acetyltransferase-like_protein_(DUF1624),[LOW_BITSCORE]_hAT_transposon_superfamily_protein",1
"heptahelical_transmembrane_protein1",1
"hercules_receptor_kinase_1,Ha412HOChr03g0131991,Malectin/receptor-like_protein_kinase_family_protein,Cysteine_proteinases_superfamily_protein,P-loop_containing_nucleoside_triphosphate_hydrolases_superfamily_protein,basic_region/leucine_zipper_transcription_factor_68,basic_region/leucine_zipper_transcription_factor_16,Transducin_family_protein_/_WD-40_repeat_family_protein,lectin_protein_kinase_family_protein",1
"high-affinity_K+_transporter_1,Pentatricopeptide_repeat_(PPR)_superfamily_protein,Ha412HOChr06g0268221,Leucine-rich_repeat_protein_kinase_family_protein,Protein_kinase_superfamily_protein,squamosa_promoter_binding_protein-like_2",1
"histone-lysine_N-methyltransferase_ASHH3,TLD-domain_containing_nucleolar_protein",1
"histone-lysine_N-methyltransferase_SUVR5,BTB/POZ_domain_protein,BEL1-like_homeodomain_2,[LOW_BITSCORE]_inositol_transporter_2",1
"homeobox_protein_30",1
"homeobox_protein_knotted-1-like_3",1
"homeodomain_GLABROUS_1,Homeobox-leucine_zipper_family_protein_/_lipid-binding_START_domain-containing_protein",1
"hydroxy_methylglutaryl_CoA_reductase_1,G-type_lectin_S-receptor-like_Serine/Threonine-kinase,cytochrome_b,[LOW_BITSCORE]_phragmoplast_orienting_kinesin_1",1
"hydroxyproline-rich_glycoprotein_family_protein,Pyridoxal-5'-phosphate-dependent_enzyme_family_protein,Malectin/receptor-like_protein_kinase_family_protein,phospholipid:diacylglycerol_acyltransferase,mechanosensitive_channel_of_small_conductance-like_10",1
"hydroxyproline-rich_glycoprotein_family_protein,aminopeptidase_M1,midasin-like_protein,Mitochondrial_substrate_carrier_family_protein,alfin-like_5,basic_chitinase,basic_chitinase,CTC-interacting_domain_4",1
"hydroxyproline-rich_glycoprotein_family_protein,transferase,Endosomal_targeting_BRO1-like_domain-containing_protein,B-box_type_zinc_finger_protein_with_CCT_domain-containing_protein,translocon-associated_protein_beta_(TRAPB)_family_protein,AP2/B3-like_transcriptional_factor_family_protein,phosphate_transporter_3;1",1
"imidazolonepropionase_(Protein_of_unknown_function,_DUF642),imidazolonepropionase_(Protein_of_unknown_function,_DUF642)",1
"indeterminate(ID)-domain_7",1
"inner_membrane_localized_protein,[LOW_BITSCORE]_NB-ARC_domain-containing_disease_resistance_protein",1
"isopentenyl_diphosphate_isomerase_1",1
"kinase_family_with_leucine-rich_repeat_domain-containing_protein",1
"kinase_with_tetratricopeptide_repeat_domain-containing_protein,Tim10/DDP_family_zinc_finger_protein",1
"late_embryogenesis_abundant_protein-related_/_LEA_protein-like_protein,late_embryogenesis_abundant_protein-related_/_LEA_protein-like_protein,late_embryogenesis_abundant_protein-related_/_LEA_protein-like_protein",1
"lectin_protein_kinase_family_protein,Plastid-lipid_associated_protein_PAP_/_fibrillin_family_protein",1
"long-chain_acyl-CoA_synthetase_7",1
"mediator_of_RNA_polymerase_II_transcription_subunit,_putative_(DUF3511),Protein_phosphatase_2C_family_protein,Protein_kinase_superfamily_protein,replication_protein_A_1A,voltage-dependent_L-type_calcium_channel_subunit,[LOW_BITSCORE]_kinase_with_adenine_nucleotide_alpha_hydrolases-like_domain-containing_protein,[LOW_BITSCORE]_Tetratricopeptide_repeat_(TPR)-like_superfamily_protein,Tetratricopeptide_repeat_(TPR)-like_superfamily_protein",1
"mediator_of_RNA_polymerase_II_transcription_subunit_15a-like_protein",1
"mediator_of_aba-regulated_dormancy_protein_(DUF581),Ha412HOChr10g0436161,Ribosomal_L18p/L5e_family_protein,[LOW_BITSCORE]_double-stranded_RNA-binding_domain_(DsRBD)-containing_protein",1
"metallo-beta-lactamase_family_protein,RAB_GTPase_homolog_1C,Ankyrin_repeat_family_protein",1
"microtubule-associated_protein_65-7,ENTH/VHS/GAT_family_protein,basic_pentacysteine1,RING/FYVE/PHD_zinc_finger_superfamily_protein",1
"mitochondrial_RNAediting_factor_1,phospholipase_D_alpha_1,Nucleoporin_interacting_component_(Nup93/Nic96-like)_family_protein,[LOW_BITSCORE]_TGF-beta_receptor_interacting_protein_1,F-box_and_associated_interaction_domains-containing_protein,[LOW_BITSCORE]_F-box_and_associated_interaction_domains-containing_protein,[LOW_BITSCORE]_DREB2A-interacting_protein_2,alpha/beta-Hydrolases_superfamily_protein,NAC_domain_containing_protein_25,[LOW_BITSCORE]_Dihydroxyacetone_kinase,SNF2_domain-containing_protein_/_helicase_domain-containing_protein_/_zinc_finger_protein-like_protein",1
"mitogen-activated_protein_kinase_16,[LOW_BITSCORE]_SNF1-related_protein_kinase_2.1",1
"monopolar_spindle_protein_(DUF1138),RNA-directed_DNA_polymerase_(reverse_transcriptase)-related_family_protein",1
"multidrug_resistance-associated_protein_10,multidrug_resistance-associated_protein_10,multidrug_resistance-associated_protein_4,multidrug_resistance-associated_protein_4",1
"multidrug_resistance-associated_protein_2,alphavirus_core_family_protein_(DUF3411)",1
"myb-like_HTH_transcriptional_regulator_family_protein,[LOW_BITSCORE]_stress_response_NST1-like_protein_(DUF1645)",1
"myb_domain_protein_106",1
"myb_domain_protein_113,Histone_superfamily_protein,Histone_superfamily_protein,Pentatricopeptide_repeat_(PPR)_superfamily_protein,histone_H2A_6",1
"myb_domain_protein_13",1
"myb_domain_protein_15,2-oxoglutarate_(2OG)_and_Fe(II)-dependent_oxygenase_superfamily_protein,2-oxoglutarate_(2OG)_and_Fe(II)-dependent_oxygenase_superfamily_protein",1
"myb_domain_protein_40,zinc_finger_(C3HC4-type_RING_finger)_family_protein,carboxyesterase_16,prohibitin_3",1
"myb_domain_protein_48,Ha412HOChr05g0204701,PIF_/_Ping-Pong_family_of_plant_transposase",1
"myosin_2,Tetratricopeptide_repeat_(TPR)-like_superfamily_protein,RNA_binding_(RRM/RBD/RNP_motifs)_family_protein,Ha412HOChr01g0028801",1
"myosin_heavy_chain-like_protein,Ribosomal_protein_L36e_family_protein,Phosphatidylinositol_N-acetyglucosaminlytransferase_subunit_P-like_protein,putative_recombination_initiation_defects_3,SIGNAL_PEPTIDE_PEPTIDASE-LIKE_4",1
"myosin_heavy_chain-like_protein,plastidic_pyruvate_kinase_beta_subunit_1",1
"negative_regulator_of_systemic_acquired_resistance_(SNI1),Apoptosis_inhibitory_protein_5_(API5),IQ-domain_10,TMPIT-like_protein,[LOW_BITSCORE]_Exostosin_family_protein,S-locus_lectin_protein_kinase_family_protein,S-locus_lectin_protein_kinase_family_protein",1
"nitrate_transmembrane_transporter,nitrate_transmembrane_transporter,Ha412HOChr09g0423181,nitrate_transmembrane_transporter,nitrate_transmembrane_transporter,Ha412HOChr09g0423231,nitrate_transmembrane_transporter,[LOW_BITSCORE]_Glycosyl_hydrolase_family_85,manganese-dependent_ADP-ribose/CDP-alcohol_diphosphatase-like_protein,manganese-dependent_ADP-ribose/CDP-alcohol_diphosphatase-like_protein,manganese-dependent_ADP-ribose/CDP-alcohol_diphosphatase-like_protein,cytochrome_P450,_family_71,_subfamily_A,_polypeptide_25,[LOW_BITSCORE]_transducin_family_protein_/_WD-40_repeat_family_protein",1
"nodulin/glutamine_synthase-like_protein,peroxin_3,[LOW_BITSCORE]_copper_amine_oxidase_family_protein",1
"nodulin_MtN21_/EamA-like_transporter_family_protein,nodulin_MtN21_/EamA-like_transporter_family_protein",1
"nodulin_MtN21_/EamA-like_transporter_family_protein,tubby_like_protein_10,BPS1-like_protein_(DUF793)",1
"nuclease,phenazine_biosynthesis_PhzC/PhzF_family_protein,DnaJ_and_Myb-like_DNA-binding_domain-containing_protein,1-aminocyclopropane-1-carboxylic_acid_(acc)_synthase_6,ACC_synthase_1,monogalactosyl_diacylglycerol_synthase_1,DnaJ/Hsp40_cysteine-rich_domain_superfamily_protein,[LOW_BITSCORE]_Major_facilitator_superfamily_protein",1
"nucleotide-rhamnose_synthase/epimerase-reductase,NAC_domain_containing_protein_71,poltergeist_like_1,Haloacid_dehalogenase-like_hydrolase_(HAD)_superfamily_protein,[LOW_BITSCORE]_Clathrin_light_chain_protein",1
"nucleotide/nucleic_acid_binding_protein,basic_helix-loop-helix_(bHLH)_DNA-binding_superfamily_protein",1
"overexpressor_of_cationic_peroxidase_3,tail_fiber",1
"oxidoreductase,_2OG-Fe(II)_oxygenase_family_protein",1
"peptide_transporter_1",1
"peroxisomal_3-ketoacyl-CoA_thiolase_3,mRNA_splicing_factor,_thioredoxin-like_U5_snRNP,cellulose_synthase,_putative_(DUF1644),uncharacterized_protein_AT3G24750",1
"phosphate_transporter_1;9,cytochrome_P450,_family_96,_subfamily_A,_polypeptide_5,phosphate_transporter_1;9,[LOW_BITSCORE]_proteinaceous_RNase_P_3,phosphate_transporter_1;9,phosphate_transporter_1;9",1
"phosphatidylinositol-4-phosphate_5-kinase_1",1
"phospholipase_A_2A",1
"phospholipase_A_2A,phospholipase_A_2A,[LOW_BITSCORE]_Zn-dependent_exopeptidases_superfamily_protein",1
"phospholipase_D_delta,syringolide-induced_protein",1
"phospholipid_sterol_acyl_transferase_1,Immunoglobulin_E-set_superfamily_protein,ATP_citrate_lyase_(ACL)_family_protein,phytochelatin_synthase_1_(PCS1)",1
"photosystem_I_assembly_protein_Ycf4_(chloroplast)",1
"photosystem_I_assembly_protein_Ycf4_(chloroplast),alpha/beta-Hydrolases_superfamily_protein",1
"photosystem_I_assembly_protein_Ycf4_(chloroplast),photosystem_I_assembly_protein_Ycf4_(chloroplast)",1
"pinoresinol_reductase_1,Pentatricopeptide_repeat_(PPR)_superfamily_protein,[LOW_BITSCORE]_Pyridoxal_phosphate_(PLP)-dependent_transferases_superfamily_protein,pinoresinol_reductase_1,pinoresinol_reductase_1,[LOW_BITSCORE]_AP2/B3-like_transcriptional_factor_family_protein,ENHANCED_DISEASE_RESISTANCE_2",1
"plant_U-box_14,Sec1/munc18-like_(SM)_proteins_superfamily",1
"plant_glycogenin-like_starch_initiation_protein_4,Malectin/receptor-like_protein_kinase_family_protein,fission_ELM1-like_protein_(DUF1022)",1
"plastid_transcriptionally_active_3,mediator_of_RNA_polymerase_II_transcription_subunit-like_protein",1
"pleiotropic_drug_resistance_7",1
"polyubiquitin_10",1
"potassium_transporter_1,Galactosyltransferase_family_protein,GDSL-like_Lipase/Acylhydrolase_superfamily_protein",1
"proteasome_assembly_chaperone-like_protein,Protein_kinase_superfamily_protein,monogalactosyldiacylglycerol_synthase_2,[LOW_BITSCORE]_nucleotide-diphospho-sugar_transferase_family_protein,hypothetical_protein_(DUF1645),DegP_protease_1,Tetratricopeptide_repeat_(TPR)-like_superfamily_protein",1
"protein_B160,Ha412HOChr05g0202301,Protein_kinase_superfamily_protein,[LOW_BITSCORE]_ATPase_E1-E2_type_family_protein_/_haloacid_dehalogenase-like_hydrolase_family_protein,RAS_associated_with_diabetes_protein_51",1
"protein_kinase_1B,RING/FYVE/PHD_zinc_finger_superfamily_protein,Pectin_lyase-like_superfamily_protein,cell_division_cycle_protein_48-related_/_CDC48-like_protein,ethylene_response_factor_1,SNARE-like_superfamily_protein,[LOW_BITSCORE]_pentatricopeptide_(PPR)_repeat-containing_protein,Dihydropterin_pyrophosphokinase_/_Dihydropteroate_synthase,basic_helix-loop-helix_(bHLH)_DNA-binding_superfamily_protein,pre-mRNA-splicing_factor_ISY1-like_protein,2-oxoglutarate_(2OG)_and_Fe(II)-dependent_oxygenase_superfamily_protein,2-oxoglutarate_(2OG)_and_Fe(II)-dependent_oxygenase_superfamily_protein,[LOW_BITSCORE]_biotin_F,2-oxoglutarate_(2OG)_and_Fe(II)-dependent_oxygenase_superfamily_protein,2-oxoglutarate_(2OG)_and_Fe(II)-dependent_oxygenase_superfamily_protein,2-oxoglutarate_(2OG)_and_Fe(II)-dependent_oxygenase_superfamily_protein,2-oxoglutarate_(2OG)_and_Fe(II)-dependent_oxygenase_superfamily_protein,2-oxoglutarate_(2OG)_and_Fe(II)-dependent_oxygenase_superfamily_protein,2-oxoglutarate_(2OG)_and_Fe(II)-dependent_oxygenase_superfamily_protein,2-oxoglutarate_(2OG)_and_Fe(II)-dependent_oxygenase_superfamily_protein,HR-like_lesion-inducing_protein-like_protein",1
"protein_phosphatase_5.2,KCBP-interacting_protein_kinase,LYR_family_of_Fe/S_cluster_biogenesis_protein",1
"protein_serine/threonine_kinase,[LOW_BITSCORE]_Glycosyl_hydrolase_family_protein_with_chitinase_insertion_domain-containing_protein,S-adenosylmethionine_synthetase_1,[LOW_BITSCORE]_hypothetical_protein_(DUF641),squamosa_promoter-binding_protein-like_12,[LOW_BITSCORE]_peroxisomal_NAD-malate_dehydrogenase_2,Ha412HOChr05g0226721",1
"protodermal_factor_2,Ha412HOChr16g0778971,beta-glucosidase_47",1
"purple_acid_phosphatase_8",1
"putative_recombination_initiation_defects_3,SIGNAL_PEPTIDE_PEPTIDASE-LIKE_4,Transcription_elongation_factor_(TFIIS)_family_protein",1
"putrescine-binding_periplasmic_protein-like_protein,Nucleotide-diphospho-sugar_transferase_family_protein,Nucleotide-diphospho-sugar_transferase_family_protein",1
"receptor_like_protein_1,Ha412HOChr07g0324801,[LOW_BITSCORE]_CRT_(chloroquine-resistance_transporter)-like_transporter_2,Leucine-rich_repeat_transmembrane_protein_kinase,[LOW_BITSCORE]_glycerol-3-phosphate_acyltransferase_3,Leucine-rich_repeat_transmembrane_protein_kinase,peroxin_11B,Ribosomal_protein_L23/L15e_family_protein,Ha412HOChr07g0324891,RNA_polymerase_III_RPC4",1
"receptor_like_protein_13,Ha412HOChr04g0148651",1
"receptor_like_protein_9,receptor_like_protein_21,receptor_like_protein_21,receptor_like_protein_21",1
"ribosomal_protein_S11_(chloroplast)",1
"ribosomal_protein_large_subunit_16A,Pentatricopeptide_repeat_(PPR)_superfamily_protein",1
"ribosomal_protein_large_subunit_16A,Pentatricopeptide_repeat_(PPR)_superfamily_protein,WRKY_DNA-binding_protein_65",1
"root_UVB_sensitive_protein_(Protein_of_unknown_function,_DUF647),histone_acetyltransferase_subunit_NuA4-domain_protein,deoxyhypusine_synthase",1
"root_hair_initiation_protein_root_hairless_1_(RHL1),pyrimidine_1,Peroxisomal_membrane_22_kDa_(Mpv17/PMP22)_family_protein",1
"rubisco_activase,Eukaryotic_aspartyl_protease_family_protein,Ha412HOChr15g0745031,XH/XS_domain-containing_protein,XH/XS_domain-containing_protein",1
"senescence_regulator_(Protein_of_unknown_function,_DUF584),ADP/ATP_carrier_2,ADP/ATP_carrier_2",1
"senescence_regulator_(Protein_of_unknown_function,_DUF584),H[+]-ATPase_9",1
"sequence-specific_DNA_binding_transcription_factor",1
"sequence-specific_DNA_binding_transcription_factor_ATNDX,[LOW_BITSCORE]_phosphate_transporter_4;6,[LOW_BITSCORE]_Ankyrin_repeat_family_protein,[LOW_BITSCORE]_GRF_zinc_finger_protein,uncharacterized_protein_AT2G28550,Disease_resistance-responsive_(dirigent-like_protein)_family_protein",1
"serine_carboxypeptidase-like_48",1
"shaggy-related_kinase_11,[LOW_BITSCORE]_O-fucosyltransferase_family_protein",1
"shaggy-related_kinase_11,protein_disulfide_isomerase",1
"signal_recognition_particle-related_/_SRP-like_protein,Glycosyl_hydrolase_family_38_protein,magnesium-protoporphyrin_IX_methyltransferase,MEI2-like_4,DCD_(Development_and_Cell_Death)_domain_protein,Ha412HOChr09g0425111,Calcium-dependent_phospholipid-binding_Copine_family_protein,floral_meristem_identity_control_protein_LEAFY_(LFY),Sec14p-like_phosphatidylinositol_transfer_family_protein",1
"spastin,_putative_(Protein_of_unknown_function,_DUF599),Calcium-binding_EF-hand_family_protein,spastin,_putative_(Protein_of_unknown_function,_DUF599),Calcium-binding_EF-hand_family_protein,serine/arginine_repetitive_matrix_protein",1
"spermidine_synthase_3,Protein_phosphatase_2C_family_protein,DnaJ_heat_shock_amino-terminal_domain_protein,[LOW_BITSCORE]_WD-40_repeat_family_protein_/_beige-like_protein",1
"sporulation-specific_protein,histidine-containing_phosphotransfer_factor_5,slufate_transporter_2;1",1
"stomatal_cytokinesis_defective_/_SCD1_protein_(SCD1),Ha412HOChr17g0837781,DNAJ_heat_shock_N-terminal_domain-containing_protein,FAR1-related_sequence_9",1
"sulfate/thiosulfate_import_ATP-binding_protein,_putative_(DUF506)",1
"sumo_conjugation_enzyme_1",1
"terpene_synthase_02",1
"tonneau_2_(TON2),RING/U-box_superfamily_protein,Phototropic-responsive_NPH3_family_protein,Ha412HOChr06g0259661",1
"tonoplast_monosaccharide_transporter2,Beta-glucosidase,_GBA2_type_family_protein",1
"tonoplast_monosaccharide_transporter2,alpha-1,3-mannosyl-glycoprotein_beta-1,2-N-acetylglucosaminyltransferase,Transmembrane_amino_acid_transporter_family_protein,Protein_kinase_superfamily_protein",1
"tonoplast_monosaccharide_transporter3,Translation_initiation_factor_IF6",1
"transcription_elongation_factor-like_protein,[LOW_BITSCORE]_NAC_domain_containing_protein_36",1
"transcription_factor-like_protein,[LOW_BITSCORE]_O-fucosyltransferase_family_protein,tubby_like_protein_7",1
"transcription_factor-like_protein,histone_deacetylase_8,Putative_adipose-regulatory_protein_(Seipin)",1
"transcription_regulator,DNAJ_heat_shock_N-terminal_domain-containing_protein",1
"transcriptional_activator_(DUF662)",1
"translocase_inner_membrane_subunit_17-2,alternative_oxidase_1D,alternative_oxidase_1A,multidrug_resistance-associated_protein_3,urea-proton_symporter_DEGRADATION_OF_UREA_3_(DUR3),strictosidine_synthase_2,strictosidine_synthase_2,breast_basic_conserved_1,[LOW_BITSCORE]_tornado_1,Amino_acid_permease_family_protein",1
"translocator_assembly/maintenance_protein,[LOW_BITSCORE]_Protein_phosphatase_2C_family_protein",1
"transmembrane_protein,_putative_(DUF247),transmembrane_protein,_putative_(DUF247)",1
"transmembrane_protein,_putative_(Protein_of_unknown_function,_DUF538),transmembrane_protein,_putative_(DUF2358)",1
"transmembrane_protein_(Protein_of_unknown_function_DUF2359,_transmembrane),BEL1-like_homeodomain_8,trimethylguanosine_synthase_(DUF707)",1
"trehalose-phosphatase/synthase_7",1
"trehalose-phosphatase/synthase_7,intracellular_protein_transporter,_putative_(DUF641)",1
"trehalose_phosphate_synthase,[LOW_BITSCORE]_Disease_resistance_protein_(TIR-NBS_class),serine/arginine-rich_22",1
"trigalactosyldiacylglycerol2,FK506-binding_protein_13",1
"trimethylguanosine_synthase_(DUF707)",1
"tubby_like_protein_10,[LOW_BITSCORE]_Transducin_family_protein_/_WD-40_repeat_family_protein,ROH1,_putative_(DUF793)",1
"tubulin_alpha-6_chain,amino_acid_permease_1",1
"type_one_serine/threonine_protein_phosphatase_2",1
"uncharacterized_protein_AT1G05430,Protein_kinase_superfamily_protein,DNAJ_heat_shock_N-terminal_domain-containing_protein",1
"uncharacterized_protein_AT1G16840,Ypt/Rab-GAP_domain_of_gyp1p_superfamily_protein",1
"uncharacterized_protein_AT1G22750,uncharacterized_protein_AT2G37480,Ha412HOChr07g0312541,histone_H2A_12,[LOW_BITSCORE]_uncharacterized_protein_AT3G48343,histone_H2A_12,histone_H2A_12,RNA-binding_(RRM/RBD/RNP_motifs)_family_protein",1
"uncharacterized_protein_AT1G45688,long-chain_base1,NAC_(No_Apical_Meristem)_domain_transcriptional_regulator_superfamily_protein,ABC_transporter_G_family_member_27,ABC-2_type_transporter_family_protein",1
"uncharacterized_protein_AT1G65720,Concanavalin_A-like_lectin_protein_kinase_family_protein",1
"uncharacterized_protein_AT1G78810,delay_of_germination_protein",1
"uncharacterized_protein_AT2G03420,[LOW_BITSCORE]_putative_endonuclease_or_glycosyl_hydrolase_with_C2H2-type_zinc_finger_domain-containing_protein,[LOW_BITSCORE]_coiled-coil_protein_(DUF572),uncharacterized_protein_AT3G11810,Son_of_sevenless_protein,Early-responsive_to_dehydration_stress_protein_(ERD4),Vesicle_transport_v-SNARE_family_protein,plant/protein,centromere_protein_O",1
"uncharacterized_protein_AT2G14095,uncharacterized_protein_AT2G14095,[LOW_BITSCORE]_uncharacterized_protein_AT2G14095",1
"uncharacterized_protein_AT2G18680,[LOW_BITSCORE]_UB-like_protease_1A",1
"uncharacterized_protein_AT2G28840",1
"uncharacterized_protein_AT3G03150",1
"uncharacterized_protein_AT3G17120",1
"uncharacterized_protein_AT3G51130,fructose-bisphosphate_aldolase_1,Serine_carboxypeptidase_S28_family_protein,TCP-1/cpn60_chaperonin_family_protein,NAC_domain_containing_protein_76",1
"uncharacterized_protein_AT3G52710",1
"uncharacterized_protein_AT3G52740,Tubulin/FtsZ_family_protein",1
"uncharacterized_protein_AT5G07270,Homeobox-leucine_zipper_family_protein_/_lipid-binding_START_domain-containing_protein",1
